College Name,UC Name,Group ID,Set ID,Num Required,Receiving,Courses Group 1,Courses Group 2,Courses Group 3,Courses Group 4
Contra Costa College,UCB,LinearAlgebraAndDifferentialEqations,A,1,MATH 54,MATH 200 (4.00); MATH 292 (4.00),,,
Contra Costa College,UCB,MultivariableCalc,A,1,MATH 53,MATH 290 (5.00),,,
Contra Costa College,UCD,Calc1,A,1,MAT 021A,MATH 190 (5.00),,,
Contra Costa College,UCD,Calc2,A,1,MAT 021B,MATH 191 (4.00),,,
Diablo Valley College,UCD,Calc3,A,1,MAT 021C,MATH 193 (5.00); MATH 292 (5.00),,,
Contra Costa College,UCD,DataStructures,A,1,ECS 036C,COMP 210 (4.00),,,
Contra Costa College,UCD,DiscreteMath,A,1,ECS 020,MATH 185 (3.00),,,
Contra Costa College,UCD,Intro1,A,1,ECS 036A,COMP 165 (4.00),,,
Contra Costa College,UCD,Intro2,A,1,ECS 036B,COMP 200 (4.00),,,
Contra Costa College,UCD,Organization,A,1,ECS 050,COMP 265 (4.00),,,
Contra Costa College,UCI,Calc1,A,1,MATH 2A,MATH 190 (5.00),,,
Contra Costa College,UCI,Calc2,A,1,MATH 2B,MATH 191 (4.00),,,
Diablo Valley College,UCI,Intro,A,3,I&C SCI 31; I&C SCI 32; I&C SCI 33,COMSC 140 (3.00); COMSC 240 (3.00),COMSC 110 (4.00); COMSC 165 (4.00); COMSC 200 (4.00); COMSC 210 (4.00),,
Contra Costa College,UCLA,Calc1,A,1,MATH 31A,MATH 190 (5.00),,,
Contra Costa College,UCLA,Calc2,A,1,MATH 31B,MATH 191 (4.00),,,
Contra Costa College,UCLA,Calc3,A,1,MATH 32A,MATH 290 (5.00),,,
Contra Costa College,UCLA,Calc4,A,1,MATH 32B,MATH 290 (5.00),,,
Contra Costa College,UCLA,DifferentialEquations,A,1,MATH 33B,MATH 292 (4.00),,,
Contra Costa College,UCLA,Intro,A,1,COM SCI 31,COMP 200 (4.00); COMP 210 (4.00),COMP 165 (4.00),COMP 200 (4.00),
Contra Costa College,UCLA,LinearAlgebra,A,1,MATH 33A,MATH 200 (4.00),,,
Contra Costa College,UCM,Calc1,A,1,MATH 021,MATH 190 (5.00),,,
Contra Costa College,UCM,Calc2,A,1,MATH 022,MATH 191 (4.00),,,
Contra Costa College,UCM,DataStructures,A,1,CSE 030,COMP 210 (4.00),,,
Contra Costa College,UCM,LinearAlgebra,A,1,MATH 024,MATH 200 (4.00); MATH 292 (4.00),,,
Contra Costa College,UCM,VectorCalc,A,1,MATH 023,MATH 290 (5.00),,,
Contra Costa College,UCR,Calc,A,3,MATH 9A; MATH 9B; MATH 9C,MATH 190 (5.00); MATH 191 (4.00),,,
Contra Costa College,UCR,Intro1,A,1,CS 10A,COMP 112 (4.00),,,
Los Medanos College,UCR,Intro2,A,1,CS 10B,COMSC 132 (3.00),,,
Contra Costa College,UCSB,Calc1,A,1,MATH 3A,MATH 190 (5.00),,,
Contra Costa College,UCSB,Calc2,A,1,MATH 3B,MATH 191 (4.00),,,
Contra Costa College,UCSB,DataStructures,A,1,CMPSC 24,COMP 210 (4.00),,,
Contra Costa College,UCSB,DifferentialEquations,A,1,MATH 4B,MATH 292 (4.00),,,
Contra Costa College,UCSB,DiscreteMath,A,1,CMPSC 40,MATH 185 (3.00),,,
Contra Costa College,UCSB,Intro,A,1,CMPSC 16,COMP 165 (4.00),,,
Contra Costa College,UCSB,LinearAlgebra,A,1,MATH 4A,MATH 200 (4.00),,,
Contra Costa College,UCSC,Calc1,A,1,MATH 19A,MATH 190 (5.00),,,
Contra Costa College,UCSC,Calc2,A,1,MATH 19B,MATH 191 (4.00),,,
Contra Costa College,UCSC,DiscreteMath,A,1,CSE 16,MATH 185 (3.00),,,
Los Medanos College,UCSC,Intro,A,1,CSE 30,COMSC 132 (3.00),,,
Contra Costa College,UCSD,Calc1,A,1,MATH 20A,MATH 190 (5.00),,,
Contra Costa College,UCSD,Calc2,A,1,MATH 20B,MATH 191 (4.00),,,
Contra Costa College,UCSD,Calc3,A,1,MATH 20C,MATH 290 (5.00),,,
Diablo Valley College,UCSD,DataStructures,A,1,CSE 12,COMSC 210 (4.00); COMSC 200 (4.00),,,
Contra Costa College,UCSD,DiscreteMath,A,1,CSE 20,MATH 185 (3.00),,,
Contra Costa College,UCSD,LinearAlgebra,A,1,MATH 18,MATH 200 (4.00),,,
